,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4,参数5,s_time,e_time
2697,-701.0,656.0,1700.0,-0.4123529411764706,-0.09754954616992655,-42.417103288810175,90.0,0.7222222222222222,0.7978662053056517,40.0,120.0,270.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2698,-703.0,639.0,1619.0,-0.43421865348980854,-0.33732848945078825,-117.21084544806041,96.0,0.6770833333333334,0.8383908045977012,60.0,140.0,260.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2699,-704.0,919.0,1919.0,-0.36685773840541946,-0.08654940200386463,-38.9679851425479,164.0,0.7073170731707317,0.8819386214992454,40.0,120.0,270.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2700,-706.0,433.0,1498.0,-0.4712950600801068,-0.5567085670633538,-200.5031854967653,89.0,0.7528089887640449,0.803616133518776,40.0,170.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2701,-707.0,523.0,1532.0,-0.4614882506527415,-0.9213260320460385,-251.78835510294442,177.0,0.6666666666666666,0.8997305346759326,50.0,120.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2702,-710.0,1174.0,2178.0,-0.32598714416896235,0.15207888771248634,75.25438467025803,171.0,0.7076023391812866,0.9017028935345425,50.0,170.0,260.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2703,-713.0,683.0,1592.0,-0.4478643216080402,-0.47076099297454815,-156.4088013184759,160.0,0.65,0.8933113871016011,60.0,130.0,260.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2704,-714.0,73.0,941.0,-0.7587672688629118,-1.6421030751926977,-387.79128231618824,88.0,0.7159090909090909,0.7884444444444444,40.0,140.0,270.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2705,-716.0,235.0,1213.0,-0.5902720527617478,-1.2540250927831667,-414.34576784001183,95.0,0.7263157894736842,0.8006681514476615,40.0,130.0,260.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2706,-721.0,542.0,1435.0,-0.5024390243902439,-0.8878304515791673,-246.3518682508056,159.0,0.6981132075471698,0.8782711463785244,40.0,120.0,280.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2707,-721.0,380.0,1227.0,-0.5876120619396903,-0.9423515814120191,-236.17313605391976,89.0,0.7078651685393258,0.813887454827052,50.0,150.0,280.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2708,-723.0,705.0,1723.0,-0.4196169471851422,-0.4214998398433681,-142.91734927311637,174.0,0.6954022988505747,0.8994856110107049,50.0,160.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2709,-723.0,563.0,1286.0,-0.562208398133748,-0.1572624864895771,-49.17415688879049,84.0,0.75,0.7883489461358314,40.0,160.0,280.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2710,-726.0,626.0,1652.0,-0.43946731234866826,-0.3290641229295936,-141.21945489877746,98.0,0.7244897959183674,0.8080888183980967,40.0,140.0,260.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2711,-726.0,184.0,1119.0,-0.6487935656836461,-0.8140349602675897,-234.51201633335793,91.0,0.7252747252747253,0.7961246840775063,40.0,120.0,270.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2712,-726.0,967.0,1962.0,-0.37003058103975534,-0.04774866302733981,-22.6263744373109,172.0,0.7267441860465116,0.8862247296661965,40.0,150.0,260.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2713,-729.0,612.0,1341.0,-0.5436241610738255,-0.45235277868400325,-152.81743044793743,80.0,0.6875,0.7978929858608261,60.0,140.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2714,-730.0,286.0,1340.0,-0.5447761194029851,-1.5005058026717624,-411.30374142129733,179.0,0.6927374301675978,0.8890746087220788,40.0,120.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2715,-733.0,453.0,1493.0,-0.49095780308104486,-0.7447409090985599,-228.2309915627383,89.0,0.6853932584269663,0.8101528101528103,50.0,120.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2716,-733.0,545.0,1562.0,-0.469270166453265,-0.39707878572129013,-137.88934395985535,92.0,0.6739130434782609,0.8248506571087216,60.0,140.0,270.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2717,-734.0,469.0,1565.0,-0.46900958466453674,-0.7361011446924124,-258.249464984134,99.0,0.7070707070707071,0.8311090658076392,50.0,160.0,260.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2718,-747.0,414.0,1161.0,-0.6434108527131783,-0.7775152748900114,-194.30398740560352,81.0,0.7283950617283951,0.7719780219780219,40.0,140.0,290.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2719,-747.0,408.0,1306.0,-0.5719754977029097,-0.8618631014148304,-231.07658721373576,89.0,0.7078651685393258,0.8221428571428572,60.0,170.0,280.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2720,-750.0,227.0,1010.0,-0.7425742574257426,-1.1193662943530451,-317.66936019481955,80.0,0.675,0.7758517632994621,50.0,110.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2721,-751.0,430.0,1498.0,-0.5013351134846462,-0.8680294902041575,-295.11992964848844,175.0,0.7257142857142858,0.8885756676557863,40.0,170.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2722,-755.0,420.0,1348.0,-0.5600890207715133,-0.4617648701751884,-151.03965267015965,91.0,0.7582417582417582,0.7988811933937133,40.0,170.0,270.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2723,-759.0,323.0,1082.0,-0.7014787430683919,-0.8809096271821993,-252.2479644798662,80.0,0.6875,0.7770925110132159,50.0,120.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2724,-760.0,333.0,1392.0,-0.5459770114942529,-0.8670324571517934,-274.42073155732663,89.0,0.7415730337078652,0.7848244620611552,40.0,150.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2725,-762.0,471.0,1567.0,-0.4862795149968092,-1.255819721597298,-351.8184881804541,177.0,0.672316384180791,0.8928119285412857,50.0,130.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2726,-764.0,537.0,1654.0,-0.4619105199516324,-0.4840141060009648,-209.00034437802867,98.0,0.7244897959183674,0.7980438805181073,40.0,130.0,260.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2727,-765.0,735.0,1736.0,-0.440668202764977,-0.30140966257342333,-111.82298969325757,89.0,0.6741573033707865,0.8098906560636183,60.0,130.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2728,-765.0,232.0,1194.0,-0.6407035175879398,-0.6606213689050155,-208.9859296976853,91.0,0.7142857142857143,0.7816157579217814,40.0,110.0,270.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2729,-772.0,411.0,1494.0,-0.5167336010709505,-0.7932972153253688,-269.75356062283225,97.0,0.6701030927835051,0.8229763815638614,60.0,120.0,260.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2730,-774.0,412.0,1515.0,-0.5108910891089109,-0.9226384065612889,-358.26699136595084,96.0,0.7395833333333334,0.7877707704962984,40.0,120.0,260.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2731,-779.0,780.0,1859.0,-0.4190424959655729,-0.12783634026481233,-58.05877794996679,90.0,0.7444444444444445,0.7844493635860542,40.0,150.0,270.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2732,-782.0,547.0,1565.0,-0.4996805111821086,-0.49258533302331237,-166.70762305364917,96.0,0.6770833333333334,0.8202298850574712,60.0,130.0,260.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2733,-783.0,196.0,1284.0,-0.6098130841121495,-1.2792589879174605,-374.9351216392394,89.0,0.7191011235955056,0.7718531468531468,40.0,110.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2734,-786.0,280.0,1145.0,-0.6864628820960699,-0.7848090004850236,-236.6580203183037,84.0,0.7261904761904762,0.7587476979742174,40.0,120.0,280.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2735,-787.0,409.0,1483.0,-0.5306810519217802,-0.7561752316805876,-255.1052320861929,168.0,0.7261904761904762,0.8737568174526789,40.0,160.0,260.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2736,-787.0,503.0,1478.0,-0.5324763193504736,-1.224371532493961,-335.0294812190982,159.0,0.7044025157232704,0.8684166527336565,40.0,130.0,280.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2737,-788.0,231.0,1375.0,-0.5730909090909091,-1.6662984386483817,-511.65972990923177,179.0,0.6983240223463687,0.8813074258171412,40.0,130.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2738,-789.0,660.0,1449.0,-0.5445134575569358,-0.010800625350688016,-3.6465574496347135,80.0,0.725,0.7843083652269,50.0,150.0,280.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2739,-789.0,654.0,1764.0,-0.44727891156462585,-0.3164029451253237,-136.88392000590363,98.0,0.6836734693877551,0.810016855285336,50.0,120.0,260.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2740,-796.0,695.0,1831.0,-0.4347351174221737,-0.4252436198743005,-195.22388261628907,173.0,0.7109826589595376,0.8736908917803872,40.0,130.0,260.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2741,-797.0,931.0,1994.0,-0.39969909729187564,-0.32322411614598134,-135.9666199296485,166.0,0.6746987951807228,0.8893823733518389,60.0,160.0,260.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2742,-797.0,543.0,1340.0,-0.594776119402985,-0.2635904214410489,-86.08483998720881,84.0,0.75,0.7666861826697893,40.0,150.0,280.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2743,-798.0,653.0,1692.0,-0.4716312056737589,-0.6142554825220274,-222.2948121909822,169.0,0.6627218934911243,0.880574678240048,50.0,110.0,260.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2744,-798.0,379.0,1177.0,-0.6779949022939677,-0.8121399672931083,-248.26149361670724,80.0,0.7125,0.7732954545454546,50.0,160.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2745,-804.0,1315.0,2413.0,-0.33319519270617487,0.19919529883301157,106.97920202691068,170.0,0.7,0.8924702420756988,60.0,170.0,260.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2746,-811.0,765.0,1576.0,-0.5145939086294417,0.02197342726315811,8.20256807615674,80.0,0.7125,0.7882506527415144,60.0,150.0,280.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2747,-813.0,221.0,1034.0,-0.7862669245647969,-1.379712092000955,-310.88764666814257,81.0,0.7407407407407407,0.7558558558558558,40.0,150.0,290.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2748,-813.0,399.0,1212.0,-0.6707920792079208,-0.8489818179232886,-261.0393574889922,80.0,0.7125,0.7690340909090909,50.0,150.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2749,-819.0,470.0,1525.0,-0.5370491803278689,-0.6627249831928573,-214.33398519174477,96.0,0.6979166666666666,0.8016468878663114,50.0,130.0,260.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2750,-821.0,235.0,1281.0,-0.6409055425448869,-0.8710084619452735,-284.5867586647972,91.0,0.7362637362637363,0.7732670533001934,40.0,130.0,270.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2751,-827.0,281.0,1108.0,-0.7463898916967509,-0.576523850836629,-175.82469928418567,84.0,0.75,0.7529868578255675,40.0,170.0,280.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2752,-827.0,845.0,1955.0,-0.4230179028132992,-0.3421132238549987,-152.8536024401643,164.0,0.7195121951219512,0.8631247931148627,40.0,140.0,270.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2753,-830.0,400.0,1553.0,-0.5344494526722473,-0.8081940323222586,-287.6604555629351,99.0,0.6565656565656566,0.8116632629906967,60.0,110.0,260.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2754,-831.0,743.0,1574.0,-0.5279542566709021,0.018986662509627748,7.146840331586845,80.0,0.7125,0.7830287206266319,60.0,160.0,280.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2755,-832.0,317.0,1149.0,-0.7241079199303743,-0.9006773247869502,-259.5869185545962,81.0,0.7037037037037037,0.7620137299771167,50.0,130.0,290.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2756,-833.0,760.0,1902.0,-0.43796004206098843,-0.30677367411010054,-143.84324650087325,98.0,0.7040816326530612,0.8070866141732284,50.0,160.0,260.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2757,-838.0,478.0,1615.0,-0.5188854489164086,-0.7830502068476701,-314.44396477504733,96.0,0.75,0.7734522844011895,40.0,140.0,260.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2758,-839.0,1070.0,2203.0,-0.3808443032228779,0.01559272874502672,7.592170319533614,163.0,0.7055214723926381,0.8798166451797735,50.0,170.0,270.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2759,-845.0,767.0,1762.0,-0.47956867196367764,-0.3988780323173718,-142.41850539935552,158.0,0.6772151898734177,0.8672010058148673,50.0,120.0,280.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2760,-846.0,181.0,1329.0,-0.636568848758465,-1.2195232551528263,-378.7426758172829,168.0,0.7023809523809523,0.8599569607680848,40.0,120.0,260.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2761,-846.0,592.0,1772.0,-0.47742663656884876,-0.9435287102185024,-362.9992497478661,175.0,0.7428571428571429,0.8727436823104693,40.0,170.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2762,-847.0,600.0,1447.0,-0.585348997926745,-0.08610406816095716,-29.362925245369347,80.0,0.725,0.7684527063969382,50.0,160.0,280.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2763,-849.0,337.0,1337.0,-0.6350037397157816,-1.0395453062716649,-297.36096967013503,89.0,0.7078651685393258,0.7978571428571428,60.0,160.0,280.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2764,-850.0,73.0,1052.0,-0.8079847908745247,-1.6795423255979707,-450.58547954640494,88.0,0.7159090909090909,0.7481481481481481,40.0,130.0,270.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2765,-855.0,273.0,1128.0,-0.7579787234042553,-1.043511244716263,-311.23910904484296,80.0,0.7125,0.7571022727272727,50.0,170.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2766,-858.0,196.0,1383.0,-0.6203904555314533,-1.25976222116551,-423.52031830369225,89.0,0.7303370786516854,0.753448275862069,40.0,120.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2767,-859.0,946.0,2100.0,-0.40904761904761905,-0.3590508939057548,-163.38141096598036,166.0,0.6867469879518072,0.8815008966754035,60.0,170.0,260.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2768,-859.0,467.0,1603.0,-0.535870243293824,-0.6510586730564395,-222.24085553341698,89.0,0.6966292134831461,0.7804753386148735,50.0,140.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2769,-862.0,103.0,1002.0,-0.8602794411177644,-1.14337154412019,-355.3832927459228,80.0,0.725,0.7129537129537129,40.0,110.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2770,-863.0,1238.0,2395.0,-0.3603340292275574,0.15502739316790423,81.8849900376356,163.0,0.6993865030674846,0.8796373779637379,60.0,170.0,270.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2771,-863.0,554.0,1417.0,-0.6090331686661962,-0.25174181663400147,-88.59637665116965,84.0,0.7380952380952381,0.7395896197948099,40.0,120.0,280.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2772,-865.0,377.0,1559.0,-0.554842847979474,-1.07012010474337,-374.34621061176296,176.0,0.7215909090909091,0.8716617210682492,40.0,160.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2773,-868.0,508.0,1376.0,-0.6308139534883721,-0.43841096967404597,-145.67407079428332,84.0,0.75,0.7459016393442623,40.0,140.0,280.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2774,-868.0,297.0,1165.0,-0.7450643776824034,-0.6001973870558116,-173.13080215482253,80.0,0.7625,0.7313525224388734,40.0,150.0,280.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2775,-871.0,274.0,1145.0,-0.7606986899563318,-0.7237743644665701,-216.14756598529013,84.0,0.75,0.7398446833930705,40.0,150.0,280.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2776,-873.0,719.0,1887.0,-0.4626391096979332,-0.35777317526160274,-138.68682508055986,173.0,0.6936416184971098,0.8863872982821447,60.0,170.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2777,-874.0,432.0,1590.0,-0.549685534591195,-0.6506388932612471,-244.75020293705262,97.0,0.6804123711340206,0.8016341352700862,60.0,140.0,260.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2778,-875.0,469.0,1466.0,-0.596862210095498,-0.6862045095808049,-221.78823211079134,89.0,0.6966292134831461,0.7889532079112398,60.0,140.0,280.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2779,-876.0,494.0,1530.0,-0.5725490196078431,-0.7657877995892785,-252.21882763879665,159.0,0.6918238993710691,0.8504353764725969,40.0,110.0,280.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2780,-877.0,602.0,1781.0,-0.49241998877035376,-0.7911508134983696,-266.0652719356505,177.0,0.655367231638418,0.8825498861657962,60.0,120.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2781,-878.0,320.0,1371.0,-0.6404084609773888,-0.7179851211133271,-244.74715273165572,91.0,0.7582417582417582,0.7661161427810336,40.0,160.0,270.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2782,-879.0,407.0,1507.0,-0.5832780358327804,-1.0571761343137172,-335.0435761198436,165.0,0.6787878787878788,0.8677797833935018,50.0,140.0,260.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2783,-882.0,724.0,1920.0,-0.459375,-0.3458067960843487,-171.57218409465477,173.0,0.7109826589595376,0.8600444303395748,40.0,120.0,260.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2784,-884.0,537.0,1662.0,-0.5318892900120337,-0.8381342092427224,-295.23299633483384,155.0,0.6516129032258065,0.8634749034749035,60.0,110.0,270.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2785,-885.0,665.0,1813.0,-0.4881412024269167,-0.4236456862454449,-181.76535557031463,164.0,0.7012195121951219,0.850253807106599,40.0,110.0,270.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2786,-886.0,355.0,1241.0,-0.7139403706688154,-0.835003156484638,-266.53640567731776,80.0,0.7,0.7439306358381503,50.0,130.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2787,-890.0,282.0,1172.0,-0.7593856655290102,-0.6852124693174559,-205.3281676629031,80.0,0.7375,0.7160178685386087,40.0,120.0,280.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2788,-895.0,759.0,1919.0,-0.46638874413757164,-0.6544760224345604,-264.9591666051706,166.0,0.6566265060240963,0.8730676499787263,60.0,120.0,260.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2789,-907.0,575.0,1816.0,-0.4994493392070485,-1.012640511220904,-345.77732270681133,177.0,0.6610169491525424,0.879468438538206,60.0,130.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2790,-908.0,731.0,1805.0,-0.5030470914127424,-0.6600356336290616,-230.77026295722334,158.0,0.6835443037974683,0.8585890048279085,50.0,130.0,280.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2791,-909.0,943.0,2002.0,-0.45404595404595405,-0.21364802973648844,-88.84447642240426,158.0,0.6645569620253164,0.8639017817038478,60.0,120.0,280.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2792,-911.0,462.0,1609.0,-0.5661901802361715,-0.7089599191885501,-243.36180601677614,89.0,0.6966292134831461,0.767186302070023,50.0,130.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2793,-913.0,477.0,1390.0,-0.6568345323741007,-0.3174704518017496,-102.40722701891619,80.0,0.7,0.7425267907501409,50.0,120.0,280.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2794,-913.0,189.0,1102.0,-0.8284936479128857,-1.011144818244534,-305.961245172558,80.0,0.725,0.7040518638573744,40.0,110.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2795,-916.0,330.0,1583.0,-0.5786481364497789,-0.9849947102054252,-369.27241531990256,99.0,0.7070707070707071,0.7892314772204326,50.0,150.0,260.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2796,-922.0,304.0,1457.0,-0.6328071379547014,-0.9194267541280126,-305.5864880820604,168.0,0.7083333333333334,0.8486291249384337,40.0,130.0,260.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2797,-924.0,154.0,1078.0,-0.8571428571428571,-1.0156658179902212,-322.8022901138907,80.0,0.7375,0.6982364467668191,40.0,120.0,280.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2798,-927.0,1082.0,2159.0,-0.42936544696618806,0.021697482879750356,10.076697906673553,165.0,0.6606060606060606,0.8674199084668192,60.0,120.0,270.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2799,-930.0,239.0,1169.0,-0.795551753635586,-0.7861968193611958,-250.90224583671562,84.0,0.75,0.7222222222222222,40.0,160.0,280.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2800,-932.0,155.0,1087.0,-0.8574057037718491,-1.1654731313820808,-345.91939094285783,80.0,0.7625,0.7177468201090249,40.0,170.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2801,-935.0,192.0,1390.0,-0.6726618705035972,-1.0777740072004796,-367.3920497872236,172.0,0.7034883720930233,0.848361985079468,40.0,110.0,260.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2802,-936.0,97.0,1183.0,-0.7912087912087912,-1.3600166621716117,-412.39967530071584,155.0,0.6967741935483871,0.8328571428571429,40.0,110.0,270.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2803,-937.0,475.0,1682.0,-0.5570749108204518,-0.9776322436752023,-326.3855066046786,175.0,0.6914285714285714,0.8697344640622828,50.0,150.0,260.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2804,-941.0,263.0,1271.0,-0.7403619197482297,-0.9843753533757618,-331.69096991611934,84.0,0.7261904761904762,0.7111724984653162,40.0,110.0,280.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2805,-941.0,688.0,1907.0,-0.49344520188778185,-0.42888394409547037,-205.0279807148304,98.0,0.7040816326530612,0.7820750347383048,50.0,150.0,260.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2806,-943.0,402.0,1345.0,-0.7011152416356877,-0.8207039474517938,-278.3330381521659,81.0,0.691358024691358,0.7257126236183827,50.0,110.0,290.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2807,-943.0,248.0,1490.0,-0.6328859060402685,-1.1188584363546854,-397.56006936757433,89.0,0.7415730337078652,0.7330124575311439,40.0,140.0,270.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2808,-947.0,169.0,1467.0,-0.645535105657805,-1.2124971318386373,-432.0763781270755,99.0,0.6767676767676768,0.7913177611282503,60.0,120.0,260.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
2809,-948.0,297.0,1308.0,-0.7247706422018348,-0.8405105053954967,-283.4294025041202,84.0,0.7023809523809523,0.7497360084477297,50.0,130.0,280.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
