,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4
281,553.0,788.0,441.0,1.253968253968254,2.530297634104134,428.7972664409543,55.0,0.6545454545454545,1.3583927414128323,35.0,175.0,280.0,60.0
676,553.0,898.0,672.0,0.8229166666666666,1.7778483185676963,367.56168571018344,61.0,0.6557377049180327,1.2998915401301518,40.0,210.0,270.0,55.0
1546,554.0,953.0,560.0,0.9892857142857143,3.0236817706518564,608.0115604259202,49.0,0.5714285714285714,1.2826530612244897,60.0,175.0,300.0,55.0
1090,555.0,909.0,382.0,1.4528795811518325,2.975861956265664,504.8405115117943,42.0,0.6190476190476191,1.3900210822206607,50.0,185.0,320.0,55.0
1529,556.0,1180.0,624.0,0.8910256410256411,3.236292164004048,752.2886771741798,45.0,0.5555555555555556,1.3169897377423034,60.0,170.0,310.0,60.0
743,557.0,933.0,458.0,1.2161572052401746,2.471268382347315,443.4363319731924,55.0,0.6363636363636364,1.3301719027860106,40.0,225.0,280.0,60.0
1732,558.0,975.0,493.0,1.13184584178499,3.130326404080037,634.4658027224433,50.0,0.58,1.2752836704489394,60.0,220.0,290.0,55.0
972,558.0,946.0,594.0,0.9393939393939394,1.2602093819200286,448.1612392257849,61.0,0.5901639344262295,1.2763744427934622,45.0,220.0,280.0,50.0
1768,559.0,998.0,615.0,0.9089430894308943,1.1055009715503576,376.6695922819336,61.0,0.5573770491803278,1.2244979919678713,65.0,170.0,270.0,55.0
359,560.0,886.0,499.0,1.122244488977956,2.762050535398731,518.8634424688179,63.0,0.6666666666666666,1.3092214246272778,35.0,195.0,260.0,60.0
1894,560.0,999.0,615.0,0.9105691056910569,1.222854365557971,415.94045176440073,61.0,0.5573770491803278,1.2248995983935744,65.0,200.0,270.0,55.0
1927,561.0,1112.0,557.0,1.007181328545781,2.9101407000842587,711.2187032499803,47.0,0.574468085106383,1.2773109243697478,65.0,205.0,310.0,55.0
1615,562.0,1018.0,484.0,1.1611570247933884,4.013506730600765,648.4844726250411,42.0,0.5952380952380952,1.3424741011578307,60.0,190.0,320.0,55.0
599,562.0,915.0,412.0,1.3640776699029127,2.2412340854736317,407.7780685381341,51.0,0.6470588235294118,1.3561470215462612,40.0,190.0,290.0,60.0
993,562.0,950.0,594.0,0.9461279461279462,1.261219895594355,450.75365547522335,61.0,0.5901639344262295,1.2783556215948488,45.0,225.0,280.0,50.0
698,563.0,984.0,450.0,1.251111111111111,2.314575693321893,476.00435368604366,58.0,0.6379310344827587,1.3177200902934538,40.0,215.0,270.0,60.0
719,565.0,986.0,450.0,1.2555555555555555,2.4985626794215197,483.0852998253894,58.0,0.6379310344827587,1.3188487584650113,40.0,220.0,270.0,60.0
1468,566.0,920.0,382.0,1.4816753926701571,3.0036823535951918,524.9259502846106,42.0,0.6190476190476191,1.3639871382636655,55.0,215.0,320.0,55.0
1591,566.0,1094.0,559.0,1.0125223613595706,2.982054114708582,704.9096888040795,47.0,0.574468085106383,1.2986807387862798,60.0,185.0,310.0,55.0
1145,566.0,967.0,401.0,1.4114713216957606,2.3810523411449465,500.26437526921063,51.0,0.5882352941176471,1.326601269474899,50.0,200.0,290.0,60.0
545,567.0,883.0,344.0,1.6482558139534884,3.279665388734597,544.0736189783659,40.0,0.6,1.481733220050977,40.0,175.0,320.0,60.0
772,568.0,974.0,406.0,1.3990147783251232,2.2821730427880844,552.7650445326503,47.0,0.5957446808510638,1.371971185330714,45.0,170.0,310.0,55.0
1229,571.0,972.0,401.0,1.4239401496259352,2.4448012471218226,484.24911884173423,51.0,0.5882352941176471,1.3294864396999424,50.0,220.0,290.0,60.0
697,572.0,917.0,672.0,0.8511904761904762,1.78327609276021,377.6917080807192,61.0,0.6557377049180327,1.3101952277657267,40.0,215.0,270.0,55.0
864,573.0,961.0,723.0,0.7925311203319502,0.79336885338355,316.20008892635326,65.0,0.6,1.2593933906745134,45.0,195.0,270.0,50.0
1753,573.0,990.0,493.0,1.1622718052738337,3.1347886605190576,647.1572051188232,50.0,0.58,1.2826837691169215,60.0,225.0,290.0,55.0
1111,573.0,927.0,382.0,1.5,2.9571144022601414,517.5235909573015,42.0,0.6190476190476191,1.4026704146170064,50.0,190.0,320.0,55.0
773,575.0,973.0,398.0,1.4447236180904524,2.678426131295229,581.6166162596279,45.0,0.6,1.3843582887700534,45.0,170.0,310.0,60.0
1423,575.0,981.0,471.0,1.2208067940552016,2.4104164558787216,594.5263282216118,47.0,0.5957446808510638,1.3190899001109877,55.0,205.0,310.0,55.0
1948,576.0,1127.0,557.0,1.0341113105924595,2.9263372713936966,723.8973456409876,47.0,0.574468085106383,1.2847256549678694,65.0,210.0,310.0,55.0
620,576.0,929.0,412.0,1.3980582524271845,2.293689479200765,420.8920610071836,51.0,0.6470588235294118,1.3650190114068441,40.0,195.0,290.0,60.0
1840,576.0,981.0,581.0,0.9913941480206541,3.011535902102105,623.7874613841942,49.0,0.5714285714285714,1.2746781115879828,65.0,185.0,300.0,55.0
1025,577.0,1008.0,431.0,1.3387470997679813,2.5538818794623936,598.7818201186611,45.0,0.5777777777777777,1.3781127129750983,50.0,170.0,310.0,60.0
680,578.0,954.0,450.0,1.2844444444444445,2.1997622889517676,437.0148812694237,55.0,0.6363636363636364,1.3426200355660938,40.0,210.0,280.0,60.0
969,579.0,983.0,723.0,0.8008298755186722,0.9817821614713584,402.3196809767078,65.0,0.6,1.2621095518334087,45.0,220.0,270.0,50.0
867,580.0,968.0,594.0,0.9764309764309764,1.0597687627863548,369.70010513688635,61.0,0.5901639344262295,1.2872709262010897,45.0,195.0,280.0,50.0
1966,580.0,1078.0,528.0,1.0984848484848484,3.013006368189683,703.7208731456308,49.0,0.5714285714285714,1.2765855984740104,65.0,215.0,300.0,55.0
1810,581.0,1020.0,615.0,0.9447154471544715,1.0710759919843416,357.479146307009,61.0,0.5573770491803278,1.2333333333333332,65.0,180.0,270.0,55.0
1444,581.0,987.0,471.0,1.2335456475583864,2.4036947076905344,598.6014200427031,47.0,0.5957446808510638,1.3224195338512765,55.0,210.0,310.0,55.0
718,582.0,927.0,672.0,0.8660714285714286,1.9091019319210811,386.9606964045037,61.0,0.6557377049180327,1.3156182212581344,40.0,220.0,270.0,55.0
254,582.0,856.0,531.0,1.0960451977401129,2.4129499903830443,478.13185184499025,63.0,0.6507936507936508,1.3329519450800915,35.0,170.0,260.0,60.0
1532,583.0,1084.0,529.0,1.1020793950850662,3.7669813940013803,721.4630284054856,40.0,0.55,1.3853271645736946,60.0,170.0,320.0,60.0
1796,584.0,1035.0,451.0,1.29490022172949,2.9020741249585833,629.4952873664367,51.0,0.5490196078431373,1.28144578313253,65.0,175.0,290.0,60.0
649,587.0,884.0,328.0,1.7896341463414633,2.909242279350881,472.5617366575733,42.0,0.6428571428571429,1.4557453416149069,40.0,200.0,320.0,55.0
1042,588.0,967.0,444.0,1.3243243243243243,2.2768258526804717,494.97906525434325,49.0,0.5918367346938775,1.3420593368237348,50.0,175.0,300.0,55.0
1861,588.0,993.0,581.0,1.0120481927710843,3.017528367461043,633.9426934495551,49.0,0.5714285714285714,1.2804005722460658,65.0,190.0,300.0,55.0
1909,588.0,1050.0,490.0,1.2,3.8853071434209285,651.9031258539477,42.0,0.5952380952380952,1.3469026548672567,65.0,200.0,320.0,55.0
1550,589.0,1213.0,624.0,0.9439102564102564,3.2766256055075824,780.2108341940354,45.0,0.5555555555555556,1.3358038768529077,60.0,175.0,310.0,60.0
1028,590.0,943.0,381.0,1.5485564304461943,3.002848131653645,566.9166454385876,40.0,0.575,1.4541955350269438,50.0,170.0,320.0,60.0
1319,591.0,1024.0,433.0,1.3648960739030023,2.5878558021223155,618.5955286718015,45.0,0.5777777777777777,1.3673088875077688,55.0,180.0,310.0,60.0
990,592.0,996.0,723.0,0.8188105117565698,0.9849425169791468,407.373536999384,65.0,0.6,1.2679945676776823,45.0,225.0,270.0,50.0
1636,593.0,1049.0,484.0,1.225206611570248,4.022998504101462,665.594245723893,42.0,0.5952380952380952,1.3613650213284583,60.0,195.0,320.0,55.0
532,593.0,904.0,599.0,0.989983305509182,1.5783639671958065,328.0421937019763,56.0,0.6071428571428571,1.3600485731633272,40.0,175.0,280.0,55.0
701,593.0,969.0,450.0,1.3177777777777777,2.2013368558352884,446.05090107406363,55.0,0.6363636363636364,1.3515115589804385,40.0,215.0,280.0,60.0
1087,593.0,999.0,421.0,1.4085510688836105,2.4346874227907063,587.463148826589,47.0,0.5957446808510638,1.357013847080072,50.0,185.0,310.0,55.0
1462,594.0,973.0,471.0,1.2611464968152866,2.4565816864860373,584.1074526768222,49.0,0.5918367346938775,1.3181574718800213,55.0,215.0,300.0,55.0
830,594.0,958.0,364.0,1.6318681318681318,2.217730854467731,431.77817043291384,51.0,0.6274509803921569,1.342560553633218,45.0,185.0,290.0,60.0
722,595.0,971.0,450.0,1.3222222222222222,2.34742767037054,453.13184721340934,55.0,0.6363636363636364,1.3526970954356847,40.0,220.0,280.0,60.0
1882,595.0,1000.0,581.0,1.0240963855421688,3.05079285701868,640.9414707121982,49.0,0.5714285714285714,1.2837386742966141,65.0,195.0,300.0,55.0
1612,596.0,1124.0,559.0,1.0661896243291593,2.9635667151387586,727.2841799091284,47.0,0.574468085106383,1.3145118733509236,60.0,190.0,310.0,55.0
1975,596.0,1035.0,684.0,0.8713450292397661,1.4408230278858427,521.8061173920494,68.0,0.5441176470588235,1.2200886262924668,65.0,220.0,260.0,55.0
793,597.0,1003.0,406.0,1.4704433497536946,2.3428953571458533,579.0019869482051,47.0,0.5957446808510638,1.3909626719056973,45.0,175.0,310.0,55.0
563,598.0,951.0,353.0,1.6940509915014164,2.947407929905017,574.0881436160605,45.0,0.6222222222222222,1.4295977011494252,40.0,180.0,310.0,60.0
1,598.0,851.0,714.0,0.8375350140056023,2.024075149356088,428.2442417870492,68.0,0.6764705882352942,1.3363329583802026,30.0,170.0,260.0,55.0
517,599.0,910.0,553.0,1.0831826401446654,2.249044737923996,447.2000240842207,49.0,0.6122448979591837,1.4022834116856953,40.0,170.0,300.0,55.0
1336,599.0,978.0,478.0,1.2531380753138075,2.327503976461369,512.7775914853016,49.0,0.5918367346938775,1.3208355650776646,55.0,185.0,300.0,55.0
529,600.0,945.0,672.0,0.8928571428571429,1.380156989704283,318.83636624689103,61.0,0.639344262295082,1.333889816360601,40.0,175.0,270.0,55.0
1537,600.0,1020.0,615.0,0.975609756097561,1.4114039993795304,452.5803417180386,61.0,0.5737704918032787,1.251572327044025,60.0,175.0,270.0,55.0
1915,600.0,1039.0,615.0,0.975609756097561,1.2696797090821812,443.1763057584445,61.0,0.5573770491803278,1.2409638554216869,65.0,205.0,270.0,55.0
1061,600.0,1001.0,401.0,1.4962593516209477,2.0825660404632327,445.3337424563126,51.0,0.5882352941176471,1.3462204270051934,50.0,180.0,290.0,60.0
691,601.0,898.0,328.0,1.8323170731707317,2.9953027695932053,486.55941623554367,42.0,0.6428571428571429,1.4666149068322982,40.0,210.0,320.0,55.0
670,601.0,898.0,328.0,1.8323170731707317,2.9953027695932053,486.55941623554367,42.0,0.6428571428571429,1.4666149068322982,40.0,205.0,320.0,55.0
635,601.0,1022.0,450.0,1.3355555555555556,2.430194672959628,522.9315869185629,58.0,0.6379310344827587,1.3391647855530473,40.0,200.0,270.0,60.0
888,602.0,990.0,594.0,1.0134680134680134,1.0723660776815607,383.6210625772895,61.0,0.5901639344262295,1.2981674096087172,45.0,200.0,280.0,50.0
885,603.0,991.0,723.0,0.8340248962655602,0.8113258524574167,332.3092691828502,65.0,0.6,1.2729741964689905,45.0,200.0,270.0,50.0
1633,603.0,1131.0,559.0,1.07871198568873,2.9920445367464836,734.2829571717714,47.0,0.574468085106383,1.3182058047493403,60.0,195.0,310.0,55.0
1132,604.0,958.0,382.0,1.581151832460733,2.922344663651921,534.6333640561533,42.0,0.6190476190476191,1.4244553759662684,50.0,195.0,320.0,55.0
1567,605.0,991.0,560.0,1.0803571428571428,3.0362008168297807,615.2527592643197,49.0,0.5714285714285714,1.308673469387755,60.0,180.0,300.0,55.0
631,606.0,962.0,700.0,0.8657142857142858,2.292543102655319,491.66422891125427,68.0,0.6470588235294118,1.29866929521932,40.0,200.0,260.0,55.0
739,606.0,951.0,672.0,0.9017857142857143,1.9263020274219533,402.1135385741215,61.0,0.6557377049180327,1.3286334056399132,40.0,225.0,270.0,55.0
851,607.0,971.0,364.0,1.6675824175824177,2.2341414590170023,442.8069603397728,51.0,0.6274509803921569,1.3500576701268743,45.0,190.0,290.0,60.0
794,608.0,1006.0,398.0,1.5276381909547738,2.7227853077386848,609.5387732794835,45.0,0.6,1.4064171122994653,45.0,175.0,310.0,60.0
509,608.0,1006.0,455.0,1.3362637362637362,2.0179317148858193,438.5878217211881,58.0,0.6206896551724138,1.352463768115942,40.0,170.0,270.0,60.0
1046,610.0,1041.0,431.0,1.4153132250580047,2.6000148604279167,626.7039771385167,45.0,0.5777777777777777,1.399737876802097,50.0,175.0,310.0,60.0
583,610.0,948.0,513.0,1.189083820662768,2.604531848823377,553.1242375259948,47.0,0.6170212765957447,1.4227304227304227,40.0,185.0,310.0,55.0
1826,610.0,1075.0,493.0,1.2373225152129816,3.791587109828285,723.3806464760617,40.0,0.55,1.385344283006949,65.0,180.0,320.0,60.0
1322,610.0,987.0,405.0,1.5061728395061729,3.0495494314349174,592.8404883538898,40.0,0.575,1.443313953488372,55.0,180.0,320.0,60.0
643,611.0,963.0,553.0,1.104882459312839,2.697579314887464,559.0997271998851,49.0,0.6326530612244898,1.3977864583333333,40.0,200.0,300.0,55.0
1357,611.0,990.0,478.0,1.2782426778242677,2.3407913865343133,522.9328235506625,49.0,0.5918367346938775,1.3272629887520087,55.0,190.0,300.0,55.0
1930,614.0,1076.0,490.0,1.2530612244897958,3.9252225022271348,672.8756976318726,42.0,0.5952380952380952,1.3622418879056049,65.0,205.0,320.0,55.0
1702,614.0,1075.0,675.0,0.9096296296296297,1.5765224308861252,583.8573241504523,68.0,0.5588235294117647,1.2367000771010024,60.0,215.0,260.0,55.0
1807,615.0,1054.0,689.0,0.8925979680696662,1.4300012827417736,503.1318935292183,68.0,0.5441176470588235,1.2259368111682587,65.0,180.0,260.0,55.0
1553,616.0,1117.0,529.0,1.164461247637051,3.8038726580305036,749.3851854253412,40.0,0.55,1.4071381361533377,60.0,175.0,320.0,60.0
712,616.0,913.0,328.0,1.8780487804878048,2.975169207979443,495.5954360401836,42.0,0.6428571428571429,1.4782608695652173,40.0,215.0,320.0,55.0
1943,616.0,1103.0,487.0,1.264887063655031,2.8230629050545195,676.9634105109097,51.0,0.5490196078431373,1.296867469879518,65.0,210.0,290.0,60.0
1378,618.0,997.0,478.0,1.292887029288703,2.37209241997317,529.9316008133056,49.0,0.5918367346938775,1.331012319228709,55.0,195.0,300.0,55.0
299,619.0,893.0,428.0,1.4462616822429906,2.48170865282652,485.190158816909,58.0,0.6551724137931034,1.3823347745521928,35.0,180.0,270.0,60.0
1166,620.0,1021.0,401.0,1.546134663341646,2.3976750844979917,536.3872001630316,51.0,0.5882352941176471,1.3577611079053664,50.0,205.0,290.0,60.0
1651,621.0,1072.0,500.0,1.242,3.153794535810308,714.6429745865156,49.0,0.5714285714285714,1.3168367346938776,60.0,200.0,300.0,55.0
1987,621.0,1098.0,528.0,1.1761363636363635,3.363182455433781,738.7161813541816,49.0,0.5714285714285714,1.296137339055794,65.0,220.0,300.0,55.0
872,621.0,985.0,364.0,1.706043956043956,2.2807678149594777,455.9209528088222,51.0,0.6274509803921569,1.3581314878892734,45.0,195.0,290.0,60.0
1483,621.0,1000.0,471.0,1.3184713375796178,2.7216052272959734,605.7195346187514,49.0,0.5918367346938775,1.332619175147295,55.0,220.0,300.0,55.0
1936,622.0,1061.0,615.0,1.0113821138211383,1.277782041430738,458.0440509659162,61.0,0.5573770491803278,1.2497991967871487,65.0,210.0,270.0,55.0
1951,623.0,1085.0,490.0,1.2714285714285714,3.9467360064435106,681.4792482017887,42.0,0.5952380952380952,1.367551622418879,65.0,210.0,320.0,55.0
1108,623.0,1029.0,421.0,1.479809976247031,2.4217920529986667,609.8376399316379,47.0,0.5957446808510638,1.3750752558699577,50.0,190.0,310.0,55.0
1049,623.0,976.0,381.0,1.6351706036745406,3.0409272670610448,594.8388024584432,40.0,0.575,1.4795996920708236,50.0,175.0,320.0,60.0
1844,623.0,1230.0,607.0,1.0263591433278418,3.342708823239544,803.2798030651802,45.0,0.5555555555555556,1.332443970117396,65.0,185.0,310.0,60.0
1996,624.0,1063.0,684.0,0.9122807017543859,1.4630797520721566,539.5513758111056,68.0,0.5441176470588235,1.2304283604135893,65.0,225.0,260.0,55.0
930,628.0,1016.0,594.0,1.0572390572390573,1.1156825274393403,404.5936343552145,61.0,0.5901639344262295,1.3110450718177316,45.0,210.0,280.0,50.0
909,628.0,1016.0,594.0,1.0572390572390573,1.1156825274393403,404.5936343552145,61.0,0.5901639344262295,1.3110450718177316,45.0,205.0,280.0,50.0
1129,630.0,1036.0,421.0,1.496437054631829,2.449559259990156,616.8364171942809,47.0,0.5957446808510638,1.3792895845875979,50.0,195.0,310.0,55.0
638,631.0,1007.0,450.0,1.4022222222222223,2.335096734185327,492.9781343065829,55.0,0.6363636363636364,1.3740367516301126,40.0,200.0,280.0,60.0
566,631.0,947.0,344.0,1.8343023255813953,3.182646705686917,564.6165282595908,40.0,0.6,1.536108751062022,40.0,180.0,320.0,60.0
1969,631.0,1176.0,557.0,1.132854578096948,2.8847064296668457,759.5400238063258,47.0,0.574468085106383,1.3119130004943154,65.0,215.0,310.0,55.0
1271,631.0,1056.0,425.0,1.484705882352941,2.047831616604464,519.6364162679647,51.0,0.5686274509803921,1.355292792792793,55.0,170.0,290.0,60.0
664,631.0,983.0,553.0,1.1410488245931283,2.7553303125304396,577.1724985989467,49.0,0.6326530612244898,1.4108072916666665,40.0,205.0,300.0,55.0
652,634.0,990.0,700.0,0.9057142857142857,2.3423262384722965,511.9251907053435,68.0,0.6470588235294118,1.3124691966485953,40.0,205.0,260.0,55.0
1964,635.0,1116.0,481.0,1.32016632016632,2.8162274275150234,688.3244329787086,51.0,0.5490196078431373,1.3060240963855423,65.0,215.0,290.0,60.0
1465,636.0,1042.0,471.0,1.3503184713375795,2.367283410343818,634.2440982080414,47.0,0.5957446808510638,1.3529411764705883,55.0,215.0,310.0,55.0
1534,636.0,1067.0,680.0,0.9352941176470588,1.6995976487198268,595.6805783918225,68.0,0.5588235294117647,1.2438650306748467,60.0,175.0,260.0,55.0
1516,636.0,1056.0,615.0,1.0341463414634147,1.4049821264333209,480.92311575710136,61.0,0.5737704918032787,1.2666666666666666,60.0,170.0,270.0,55.0
1504,636.0,1015.0,471.0,1.3503184713375795,2.728553558713069,618.4109370151314,49.0,0.5918367346938775,1.340653454740225,55.0,225.0,300.0,55.0
2008,636.0,1113.0,528.0,1.2045454545454546,3.3626418502962294,751.4075837505616,49.0,0.5714285714285714,1.3032904148783977,65.0,225.0,300.0,55.0
1891,636.0,1075.0,684.0,0.9298245614035088,1.5784102235287634,590.8274319273397,68.0,0.5441176470588235,1.2348596750369276,65.0,200.0,260.0,55.0
1865,636.0,1243.0,607.0,1.0477759472817134,3.335647406339649,814.3085929720392,45.0,0.5555555555555556,1.3393810032017075,65.0,190.0,310.0,60.0
548,636.0,998.0,510.0,1.2470588235294118,2.248353029782147,477.76014895164167,63.0,0.6349206349206349,1.3354430379746836,40.0,180.0,260.0,60.0
906,637.0,1025.0,723.0,0.8810511756569848,0.8531639488003148,355.4700313558027,65.0,0.6,1.2883657763693979,45.0,205.0,270.0,50.0
927,637.0,1025.0,723.0,0.8810511756569848,0.8531639488003148,355.4700313558027,65.0,0.6,1.2883657763693979,45.0,210.0,270.0,50.0
814,637.0,1043.0,406.0,1.5689655172413792,2.3146202082768044,589.4131555423813,47.0,0.5957446808510638,1.4171578258022266,45.0,180.0,310.0,55.0
1901,637.0,1124.0,487.0,1.3080082135523614,2.893207239888606,709.9514610321942,51.0,0.5490196078431373,1.306987951807229,65.0,200.0,290.0,60.0
1642,637.0,1057.0,615.0,1.0357723577235773,1.5148574669207484,520.1939752395685,61.0,0.5737704918032787,1.2670859538784067,60.0,200.0,270.0,55.0
512,638.0,991.0,455.0,1.402197802197802,1.8635375324191916,408.634369109208,55.0,0.6181818181818182,1.3890243902439023,40.0,170.0,280.0,60.0
1063,639.0,1018.0,444.0,1.4391891891891893,2.212484927642792,502.22026409274275,49.0,0.5918367346938775,1.3717277486910995,50.0,180.0,300.0,55.0
538,640.0,951.0,553.0,1.1573236889692586,2.3174862692378095,481.58956782718644,49.0,0.6122448979591837,1.429818670248489,40.0,175.0,300.0,55.0
302,640.0,875.0,428.0,1.4953271028037383,2.3473514173974412,454.3228072938136,55.0,0.6545454545454545,1.4147764095917046,35.0,180.0,280.0,60.0
604,640.0,978.0,513.0,1.2475633528265107,2.584988921729264,575.4987286310436,47.0,0.6170212765957447,1.4435204435204436,40.0,190.0,310.0,55.0
776,641.0,957.0,351.0,1.8262108262108263,3.019590596881615,587.543492860418,40.0,0.575,1.513621794871795,45.0,170.0,320.0,60.0
1972,642.0,1098.0,484.0,1.3264462809917354,3.9162637945637053,692.8402706695877,42.0,0.5952380952380952,1.3787610619469026,65.0,215.0,320.0,55.0
1657,642.0,1098.0,484.0,1.3264462809917354,3.9512184084453974,688.6941489238521,42.0,0.5952380952380952,1.3912248628884827,60.0,200.0,320.0,55.0
685,642.0,994.0,553.0,1.1609403254972874,2.7375911641204,584.6434840604144,49.0,0.6326530612244898,1.41796875,40.0,210.0,300.0,55.0
656,643.0,1064.0,450.0,1.4288888888888889,2.466049849052284,552.0795196124293,58.0,0.6379310344827587,1.3628668171557563,40.0,205.0,270.0,60.0
526,643.0,988.0,700.0,0.9185714285714286,1.9263572742765347,435.2907845434882,68.0,0.6323529411764706,1.3221442885771544,40.0,175.0,260.0,55.0
553,644.0,955.0,599.0,1.0751252086811351,1.480614463195697,335.2833925403758,56.0,0.6071428571428571,1.3910139647844566,40.0,180.0,280.0,55.0
838,644.0,998.0,382.0,1.6858638743455496,2.9405654553237333,566.6783737593153,42.0,0.6190476190476191,1.4827586206896552,45.0,185.0,320.0,55.0
1957,645.0,1084.0,615.0,1.048780487804878,1.292298578346865,470.49907599961097,61.0,0.5573770491803278,1.2590361445783131,65.0,215.0,270.0,55.0
673,645.0,1001.0,700.0,0.9214285714285714,2.3375496521618095,519.3961761668111,68.0,0.6470588235294118,1.3178905864958106,40.0,210.0,260.0,55.0
625,647.0,985.0,513.0,1.2612085769980508,2.6163917403383095,582.4975058936867,47.0,0.6170212765957447,1.4483714483714483,40.0,195.0,310.0,55.0
253,648.0,882.0,769.0,0.8426527958387516,1.98944586686615,463.8706723665989,68.0,0.6617647058823529,1.3412322274881516,35.0,170.0,260.0,55.0
1886,650.0,1257.0,607.0,1.0708401976935749,3.362616866229451,827.4225854410886,45.0,0.5555555555555556,1.3468516542155817,65.0,195.0,310.0,60.0
1831,651.0,1090.0,615.0,1.0585365853658537,1.134433423096498,401.5155736907679,61.0,0.5573770491803278,1.26144578313253,65.0,185.0,270.0,55.0
1153,653.0,1007.0,382.0,1.7094240837696335,2.8205011035606624,557.7332672561125,42.0,0.6190476190476191,1.4588896697118763,50.0,200.0,320.0,55.0
1672,653.0,1097.0,493.0,1.3245436105476673,3.1956572520150477,739.6906381855318,49.0,0.5714285714285714,1.3331632653061223,60.0,205.0,300.0,55.0
1571,653.0,1241.0,588.0,1.1105442176870748,3.3101010952378895,800.7537434752604,45.0,0.5555555555555556,1.372291904218928,60.0,180.0,310.0,60.0
